phage_id	H-10	H-118	H-119	H-120	H-124	H-147	H-161	H-169	H-193	H-314	O-121	O-122	O-123	O-152	O-39	O-418	O-420	O-434	O-445	O-90	OMC-124	OMC-125	OMC-126	OMC-288	OMC-446	OMC-55	OMC-64	OMC-87
uvig_226224	0	9.25445E-05	0.000414055	0.00050888	0	0	8.19165E-05	0	0.000149723	0	0.002121447	0.00256586	0.000700102	0.00036442	0	0	0	0	0	0.002001224	8.6217E-05	0.000539436	0.001536444	0.000894549	0	0	0	0.001122309
uvig_227995	0	6.16963E-05	0	0.000101776	0	0	0	0	7.48613E-05	0	0.001751801	0.000176956	0	7.67201E-05	0.000126195	0	0	0	0	0	0.030779471	3.85312E-05	0.000131695	0.00154513	0.000244685	0	0	0
uvig_232204	0	0.002313612	0.003799562	0.001984633	0.000154912	0.00010588	0.000982998	0.000667668	0.000748613	0	0.007135776	0.006724323	0.011761708	0.011373754	8.41297E-05	0	0.000223012	0	0.000375177	0	0.000344868	0.002658651	0.001426698	0.000406613	0	0.000121859	0	0.000448924
uvig_235700	0	0.004889433	0.004457179	0.003307721	0.000180731	0.000264701	6.14374E-05	0	0.000923289	0	0.005625049	0.002919772	0.014142053	0.009628372	0.000252389	0.000857032	0	0	0.000375177	0.001143556	0.000129326	0.006665893	0.003709415	0.002195711	0.000244685	0.000731153	0.000133595	0.000448924
uvig_250717	0	0.000539843	0.000414055	0.000407104	0	5.29402E-05	8.19165E-05	0	0.000349353	0	0.001542871	0.009791558	0.000280041	0.00040278	0	0	0	0.000211495	0	0	8.6217E-05	0.002022887	0.003841111	0.000975872	0	0.000121859	0.002671896	0
uvig_268562	0	0.000123393	0.002679179	0	0	5.29402E-05	0.00069629	0	0.004366908	0	0.000417861	5.89853E-05	0	0.000786381	0	0	0	0	0.000250118	0.001143556	0.006207624	0.002061418	4.38984E-05	0	0	0	0	0
uvig_279364	0	0.002205643	0.009133563	0.002671621	0.001239296	0.000582342	0.000532457	0	0.00484103	0	0.004805399	0.00368658	0.000840122	0.001745382	0	0.000214258	0.000148674	0.000211495	0.001063002	0.00628956	0.000344868	0.003891649	0.024934295	0.002195711	0.000611714	0.000121859	0.001335948	0
uvig_297180	0	0.000154241	0.001583151	0.000279884	0	0	0.001535935	0.000667668	0.001547133	0	0.000883936	0.001740066	0.001400203	0.00026852	0	0	0.000148674	0.000211495	0	0.000857667	0.004569501	0.000423843	0.00028534	0.000406613	0	0	0	0
uvig_300711	0	0.000817476	0.004993015	0.000992316	0	5.29402E-05	0.001003477	0	0.000823474	0	0.001060724	0.001917022	0.000280041	0.001169981	0.000168259	0	0.000148674	0	0.000250118	0.001858279	0.012889442	0.000789889	0.000965765	0	0.000489371	0.000121859	0	0
uvig_304445	0	0.000724932	0.001437014	0.000559768	0	0.00010588	0.000655332	0.002670673	0.000698705	0	0.000546433	0.009762065	0.000840122	0.01645646	0	0	0.004162882	0	0.000125059	0.004574225	0.00461261	0	0.00054873	0.001301162	0	0.000121859	0	0
uvig_304456	0	0.018616861	0.000340986	0.14788059	0.001600757	0.000158821	0.000163833	0	0.000274491	0	0.004885757	0.000235941	0	0.0001918	0	0	0	0	0	0.000857667	0.000344868	0.000231187	0.000482882	0.047736385	0	0.001462305	0	0.000448924
uvig_309662	0	0.000308482	0.000194849	0.000101776	0	0	0.000204791	0.255383075	0.002470422	0	0.001189296	0.000176956	0	0.0002877	0	0	0	0	0	0.000285889	0	0.000905483	0.000219492	0	0	0	0	0
uvig_320251	0	0.004318742	0.003482932	0.003714826	0	0	0.000348145	0.000667668	0.000748613	0	0.003776819	0.004836794	0.000980142	0.001457682	8.41297E-05	0	0	0	0.001500709	0.000714723	8.6217E-05	0.003467806	0.007023745	0.002358356	0	0.000365576	0	0
uvig_332892	0	0.005814877	0.000243562	0.00114498	0.000154912	0.000264701	0.00024575	0	0.00019963	0.000211598	0.021744832	0.008995256	0.001960285	0.003797645	8.41297E-05	0.000428516	0	0	0.000125059	0	0	0.025700294	0.00026339	0	0	0.000487435	0.00026719	0
uvig_350279	0	0.002745486	0.002727891	0.001195869	5.16373E-05	5.29402E-05	0.002621329	0.018694709	0.003069313	0	0.000658934	0.005898529	0.001960285	0.046914337	0.000168259	0	0.010853227	0	0.000875414	0.015580955	0.015001759	0	0.001404749	0.003740841	0	0.000609294	0.000133595	0.000448924
uvig_360064	0	0.000709508	0.009328413	0.003155057	0.000206549	5.29402E-05	0.000430062	0	0.000973197	0	0.001012509	0.001386154	0.000280041	0.00030688	0.000420648	0.000642774	0.000148674	0.000422989	0	0.002287113	0.020907624	0.000231187	0.001338901	0	0.000244685	0	0.000133595	0.000448924
uvig_360071	0	0.000154241	0.000292274	0.008523744	0	0	0.000163833	0.001335336	0.012327158	0	0.001285725	0.010292933	0.001400203	0.000498681	0.000210324	0	0	0	0.000625295	0.00943434	8.6217E-05	0.001753169	0.004631282	0.000894549	0	0.000121859	0	0
uvig_360411	0	0.000447298	0.047080475	0.000661544	0	0.000211761	0.00118779	0	0.00019963	0	0.000948223	0.000353912	0	0.000920641	0	0	0	0	0	0.000571778	0	0.001406388	0.000175594	0.000813226	0	0.000243718	0	0
uvig_361314	0	0.000215937	0.003166302	0.000305328	0	0	0.000204791	0.000667668	0.000249538	0	0.000530362	0.004895779	0.000280041	0.000652121	8.41297E-05	0	0.000297349	0	0	0.000571778	0.000215543	0.000211921	0.000877968	0.000162645	0	0.000121859	0	0
uvig_362152	0	0.002406156	0.00197285	0.001170424	0	0.00010588	0.002027434	0.017359372	0.001796671	0	0.000433932	0.004659838	0.015262216	0.035118623	0.000168259	0	0.008846124	0	0.000625295	0.008862562	0.012717008	0.000385312	0.000943816	0.003578196	0	0.000487435	0	0
uvig_362220	0	0.001434439	0.005163508	0.000203552	5.16373E-05	0	4.09583E-05	0.008012018	0.005140475	0	0.003117884	0.000678331	0.005320773	0.000652121	0.000252389	0.000214258	0.000297349	0.000211495	0.000625295	0.000571778	0.001939883	0.003121025	0.001141359	0.000162645	0	0	0	0
uvig_371255	0	0.000323906	0.00063326	0.001857413	0	0	0.000143354	0	0.000249538	0	0.000867865	0.000117971	0	0.000556221	8.41297E-05	0.002999612	0	0	0	0	0.055782402	0.004450351	0.000702375	0.000162645	0	0	0	0
uvig_371543	0	0.001341895	0.008110604	0.001246757	0	0.000158821	0.000778207	0.016024036	0.013549892	0	0.00379289	0.005456139	0.009941443	0.001265882	0.000799232	0.000642774	0.001709755	0.000211495	0.001125532	0.002573002	0.030348386	0.003833852	0.002392463	0	0	0.000121859	0.00026719	0
uvig_372112	0	0.002791758	0.00228948	0.00424915	0.000103275	0.000158821	0.001515456	0.010015023	0.026351171	0	0.002651809	0.008287433	0.006580956	0.034946002	0.000168259	0	0.009886844	0	0.000375177	0.011292619	0.010690909	0.001579778	0.002502209	0.00309026	0	0.000243718	0	0.000448924
uvig_379756	0	0.000370178	0.009645043	0.000407104	0	0	0.00047102	0	0.000848428	0	0.004050035	0.011295683	0.000280041	0.000939821	0.0053843	0.000214258	7.43372E-05	0	0	0.000285889	0.001681232	0.002735714	0.000570679	0.000325291	0	0.000121859	0	0
uvig_386033	0	6.16963E-05	0.000146137	0.00025444	0	0	0	0	0.000149723	0	0.000192859	0.000176956	0.218011655	0.003586664	0	0	0	0	0.000125059	0	0	7.70624E-05	0	0	0	0	0	0
uvig_390157	0	0.000616963	0.000462767	0.000865096	0	0.00010588	0.000266229	0	0.00019963	0	0.021503759	0.001533617	0	0.000460321	0	0	0	0.000211495	0.000125059	0.000571778	0.000172434	0.000269718	0.00028534	0.000650581	0.000244685	0.000609294	0	0
uvig_396786	0	0.000678659	0.007379919	0.002289961	0	0	0.000511978	0	0.003393711	0.000211598	0.002314306	0.011118727	0.000840122	0.001822102	0.000168259	0	0.000594697	0	0.000125059	0.001143556	0.020045454	0.002234808	0.003072888	0	0	0.000121859	0	0
uvig_398907	0	0.00033933	0.0150034	0.001119536	0	0.00010588	0.000614374	0	0.000573936	0	0.00061072	0.000383404	0.000420061	0.00021098	8.41297E-05	0	0	0	0	0.000571778	0.006768035	0.000250453	0.002897295	0.000406613	0	0	0	0
uvig_400047	0	0.000154241	0.004822521	0.000407104	0	0.00010588	0.000163833	0	0	0.017245246	0.000482147	0.007727073	0	0.0001918	0.000336519	0	0	0.000211495	0.000250118	0.000285889	0	0.000192656	0.000131695	0	0	0.000243718	0	0
uvig_427577	0	0.000185089	0.000194849	0.000101776	0	0	0	0	0	0	0.00051429	5.89853E-05	0	0.047278757	8.41297E-05	0	0	0	0	0	8.6217E-05	7.70624E-05	0.000219492	0	0	0	0	0
uvig_427961	0	0.000277633	0.011788386	0.001475753	0	0	0.000204791	0	0.004666353	0	0.000771435	0.000766809	0.00014002	0.000632941	8.41297E-05	0	0	0	0	0	0.005647214	0.000558702	0.000482882	0	0	0	0	0
uvig_430938	0	0.001727497	0.001583151	0.000686988	0	5.29402E-05	0.001494976	0.008679686	0.00079852	0	0.00051429	0.00368658	0.01680244	0.030419517	0.000420648	0	0.008102752	0	0.000437707	0.011864397	0.01150997	5.77968E-05	0.000680425	0.002033066	0	0.000487435	0	0
uvig_436746	0	0.001434439	0.005114795	0.001297645	0.000516373	5.29402E-05	0.001925038	0.000333834	0.005340105	0	0.003600031	0.004541867	0.003780549	0.002915364	0.000252389	0	0.000446023	0	0.001000473	0.019583402	0.001077713	0.004142101	0.014376728	0.01390617	0.000367028	0	0	0.002244619
uvig_436944	0	0.003208208	0.006746659	0.004452702	0.000103275	5.29402E-05	0.001372102	0.000667668	0.002819775	0	0.007746496	0.003745566	0.005040732	0.001572762	8.41297E-05	0	0.000446023	0	0.000500236	0.009005506	0.00086217	0.003467806	0.011369687	0.005367294	0	0	0.000667974	0
uvig_438759	0	0.000185089	0.001997206	0.000559768	0.000129093	0	0.00047102	0	0.000648798	0	0.004805399	5.89853E-05	0.000840122	0.000748021	0	0	0	0	0.000125059	0.006861338	8.6217E-05	0.000924748	0.003950857	0.017077753	0	0	0	0.000897847
uvig_439493	0	0.000262209	0.008695152	0	0	0	0.000204791	0	0	0	0.000160716	0.000235941	0	0.00011508	0.000336519	0	0	0	0	0	0.017329618	0	8.77968E-05	0	0	0	0	0
uvig_440891	0	0.00049357	0.00323937	0.005699458	0	0	0.000204791	0	0.00039926	0	0.004258966	0.003303176	0.002660386	0.001208341	0	0	0	0	0.000812884	0.006575449	0.000344868	0.000500905	0.007111542	0.000813226	0	0	0	0.000448924
uvig_451559	0	0.000308482	0.001656219	0.000457992	0	5.29402E-05	0.000143354	0.059756301	0.000449168	0	0.001992875	0.180937371	0.000700102	0.001515222	4.20648E-05	0	0	0	0	0.000714723	0.000732845	0.000231187	0.000965765	0.000243968	0	6.09294E-05	0	0.000448924
uvig_482941	0	0.000154241	0.000146137	5.0888E-05	0	5.29402E-05	4.09583E-05	0.001001502	0	0.000211598	0.01014116	0.000501375	0	0.00024934	0	0	0	0	0	0	0.000172434	7.70624E-05	8.77968E-05	0	0	0	0.000133595	0
uvig_485786	0	0.000940869	0.002143343	0.003358609	0.000103275	0.00010588	0.000573416	0	0.002420515	0	0.00276431	0.003922522	0.001260183	0.001131621	4.20648E-05	0	0.000148674	0.000105747	0.000812884	0.005717782	0.00116393	0.003198088	0.006387218	0.005692584	0	0.000121859	0	0.000448924
uvig_486069	0	0.036848121	0.000292274	0.000356216	0	5.29402E-05	4.09583E-05	0	0	0	0.000385718	0.000176956	0	3.836E-05	0	0	0	0	0	0.000285889	0	3.85312E-05	4.38984E-05	0.023583563	0	0	0	0
uvig_505862	0	0.002976847	0.022212826	0.004274594	0.000129093	2.64701E-05	0.000511978	0.001335336	7.48613E-05	0	0.001880374	0.035184724	0.010641545	0.001074081	0.000504778	0	0.000669035	0	0	0.001429445	0.007802639	0.006453972	0.002063225	0.000650581	0	0.000365576	0	0
uvig_509703	0	0.000185089	0	0.00050888	0	5.29402E-05	0	0	0.004915891	0	0.000289288	0.005485632	0	7.67201E-05	0	0.000214258	0	0	0.000125059	0	0	0.00327515	0.011237992	0.000731904	0	0	0.007815297	0.000448924
uvig_510223	0	0.000246785	0.000194849	0.000356216	0	0	4.09583E-05	0	0.000249538	0	0.00081965	0.000530868	0	1.457374892	0	0	0.000297349	0	0.000125059	0.000285889	0.0020261	0.000154125	0.000175594	0.000406613	0	0.000304647	0	0
uvig_517098	0	1.54241E-05	0.000121781	0.000152664	2.58187E-05	0	0.000143354	0	0.018690367	0.000211598	0.000273217	0.001238691	0.000280041	0.00015344	8.41297E-05	0.000428516	0.004906253	0	0	0	0	7.70624E-05	0.000131695	0.001870421	0	0	0.000133595	0.000673386
uvig_521516	0	0.000987141	0.00667359	5.0888E-05	0	5.29402E-05	4.09583E-05	0.003338341	0.008060065	0	0.002876811	0.000235941	0.010501525	0.000978181	0.000420648	0.000642774	0.000594697	0	0.000875414	0.000285889	0.001551906	0.003255884	0.001207206	0	0	0.000243718	0.00026719	0
uvig_524389	0	0.000154241	0.007550412	0.000152664	0	5.29402E-05	0.000204791	0	9.9815E-05	0	0.000225002	0.000825794	0	7.67201E-05	8.41297E-05	0.000214258	0	0.000211495	0	0.000285889	0.01814868	0	0.000526781	0	0	0.000121859	0.000133595	0
uvig_524473	0	0.000647811	0.000243562	0.000407104	0	0.00010588	0.000368624	0	0	0	0.038507478	0.000412897	0	0.000460321	0.000757167	0.000214258	0.000594697	0	0.000125059	0	0	0.000346781	0.00026339	0.000487936	0.000244685	0	0	0.000448924
uvig_533478	0	0.007696615	0.000340986	0.001959189	0.000361461	0.000317641	0.00024575	0.000667668	0.00039926	0.000211598	0.018659091	0.010351918	0.002380346	0.003797645	0.000252389	0.000428516	0	0	0.000375177	0.000285889	8.6217E-05	0.024024188	0.000241441	0	0.000244685	0.000121859	0.000133595	0
uvig_537319	0	0.001604104	0.00540707	0.001755637	0.000103275	5.29402E-05	0.000982998	0.000667668	0.004341954	0	0.011041168	0.022620858	0.005040732	0.005830727	0.000336519	0	0.000371686	0	0	0.016438622	0.007500879	0.008014485	0.012774436	0.008376231	0	0.000121859	0	0
uvig_537728	0	4.62722E-05	0	0.000712432	0.000232368	0.000529402	0.000327666	0	4.99075E-05	0.000211598	0.000128573	0.000117971	0	0.002704383	0.000715102	0	0.001486743	0.000634484	0	0	8.6217E-05	3.85312E-05	0.00028534	0.000162645	0.048692401	0.000426506	0	0.005611546
uvig_538036	0	0.002483276	0.014564989	0.004579922	0.000309824	0	0.000634853	0	0.000573936	0	0.027273452	0.003509625	0.001540224	0.000959001	0.000210324	0	0	0.000422989	0.000687825	0.006718394	8.6217E-05	0.007012674	0.008516291	0.00463539	0	0.000304647	0.000200392	0
uvig_540412	0	0.000308482	4.87123E-05	0.000457992	0	0.00010588	4.09583E-05	0	0.000449168	0	0.000964294	0.000530868	0	0.00023016	8.41297E-05	0	0	0.000211495	0	0	0.032288268	0.000500905	0.000921867	0	0	0	0	0
uvig_541923	0	0.000940869	0.000681973	0.002747953	7.7456E-05	0	0.000163833	0	0.000349353	0	0.000932151	0.000737316	0	0.018105942	0	0	0.002007104	0	0.000375177	0.000571778	8.6217E-05	0.000462374	0.002041276	0.000650581	0.272212544	0	0	0
uvig_542539	0	0.000215937	9.74247E-05	5.0888E-05	0	0.007093986	4.09583E-05	0.000667668	4.99075E-05	0	0.000803578	0.000176956	0	0.067590402	0	0	0.000148674	0	0.000250118	0	0	0.000231187	0.000175594	0.000325291	0	0	0	0
uvig_546341	0	0.000308482	0.003580357	0.000203552	0	0	0.000204791	0	0.000149723	0	0.000353575	0.000530868	0	0.00026852	0.000168259	0	0	0.000211495	0.000125059	0.000285889	8.6217E-05	0.016645468	0.000899917	0.000325291	0	0.000609294	0.00026719	0
uvig_557689	0	0.001789193	0.003263727	0.007658647	0.000722922	0.000264701	0.000860123	0	0.005140475	0	0.005014329	0.007933521	0.005460793	0.001898822	0.000336519	0	0.00052036	0.000634484	0.000562766	0.010149063	0.000603519	0.005163178	0.017932499	0.013580879	0	0.000365576	0.00026719	0.002693542
uvig_563845	0	6.16963E-05	0	0.00025444	0	0	0	0	0.028422333	0	0.000257145	0.000176956	0	0.004200425	0	0	0	0	0	0	0	3.85312E-05	4.38984E-05	0.000162645	0	0	0	0
uvig_26361	0	0	4.87123E-05	0.00025444	0	0	0	0	4.99075E-05	0	0.006155411	0	0	3.836E-05	8.41297E-05	0	0	0	0	0	0	0.000231187	4.38984E-05	0	0	0	0	0
uvig_508641	0	0	0.004676384	0.00025444	0	0	4.09583E-05	0.001335336	9.9815E-05	0	8.03578E-05	0.002329919	0	3.836E-05	0	0	0	0	0	0	0.000258651	3.85312E-05	0.000877968	0	0	0	0	0
